user_name,date,text,tweet_id,user_followers,is_retweet
cryptoaceyt,2026-03-27 10:42:17,@Gabe_on_crypto trebuia sa iei la 7$ cum ai zis =)),2037480319108940207,13985,False
Realmecore_0,2026-04-26 11:09:54,⅗a hu https://t.co/0WuI8jlzrE,2048358905831735478,22541,False
hobincus,2026-04-16 13:50:07,"@2Bad2Real_ @criptoblast Orice are ETF are o sansa ... din simplul motiv  ca existenta unui ETF inseamna capital si inseamna ca se vor deschide liquidity pool-uri intre alte ALTS si ETH si ar putea face acelasi lucru care s-a facut cu BTC. 
Daca te uiti , deja exista paritati gen SOL/ETH",2044775347850268911,15604,False
cryptoaceyt,2026-04-23 18:36:01,@realdanielnita crezi ca ETH ATH party se intampla inainte sa iesim la pensie? sau dupa?,2047384009836048744,13985,False
cryptoaceyt,2026-03-16 15:11:00,"Episodul 4 din seria livrez la Glovo pana ETH face 5,000 $ este aici!

M-AM OPRIT ÎN TIMPUL LIVRĂRII și am dat 2 PUMNI!

Am făcut record la bacșiș? Hai cu un LIKE:",2033561677623390401,13985,False
cadenabitcoin,2026-04-26 13:30:09,"GM Cadenians☀️

There are two types of Bitcoin holders in 2026:

Type A: HODLs. Watches price. Waits.

Type B: HODLs. Earns yield. Borrows liquidity when needed. Still holds every sat.

Both believe in Bitcoin.

Only one is building wealth while they wait.

Which type are you?

Become Type B → https://t.co/bZSxpqS6gr",2048394199096033314,6218,False
cryptoaceyt,2026-03-17 16:29:01,"Late GM! ne auzim azi pe LIVE de la ora 19:30, piata crypto in sfarsit misca ceva, parca si interesul a crescut un pic.

🔴LIVE - Avem subsol în piața crypto similar cu Martie-Aprilie 2025?",2033943700133359707,13985,False
altbullx,2026-04-26 11:28:43,Tonight before closing $BTC might give a significant move.,2048363642643480695,44329,False
hobincus,2026-04-07 11:27:19,"Si niciunul din ele nu ajuta la adoptie ... :))) 
Proiectele care ar fi trebuit sa creeze adoptie, sa creeze produse pentru oameni din afara ecosistemului crypto si sa-i aduca in crypto ... in acest moment nu sunt profitabile si in pericol de faliment.  
Literalmente proiectele care sunt pe plus sunt doar exchange-uri de mana a doua sau liquidity pool-uri cu Stake and Earn ... si se intreaba lumea de ce crypto este un complete money drainer :)))",2041477920045101440,15604,False
GlimpseMarkets,2026-04-26 10:15:43,What doesn’t kill Bitcoin makes it unstoppable. https://t.co/jaBbsx2N44,2048345270929477855,2718,False
BangXBT,2026-04-26 12:19:50,"I notice that many people seem shocked when they see my prediction from 5 months ago. That’s completely normal. 

When $BTC was trading around $120k, if someone had told you that in just half a year it would drop to the $60k zone, they would have been buried under a mountain of attacks from the bulls.

But what seemed impossible eventually happened. In the crypto world, nothing is truly impossible.

Take a look at my earlier prediction about the bullish scenario from $74k to $127k. That one was also almost perfect, and back then, not many people believed it either.

I don’t believe that a call made 5 months ago, which has been perfectly accurate up to now, will necessarily remain accurate all the way to the final target. 

However, since it hasn’t deviated at all so far, I don’t see any need to change my bias yet.

I may do a full review in May, but until then, I’m sticking with my original view.",2048376505743692272,5155,False
zenkaixbt,2026-04-26 11:52:34,"BUY ALTCOINS NOW OR REGRET IT LATER.

THEY WILL 50-100X ON AVERAGE.

WE ARE ABOUT TO MAKE STUPID AMOUNTS OF MONEY.

LIKE THIS TWEET, AND I’LL SHARE THE COINS I’M BUYING.

FOLLOW ME SO YOU DON’T MISS ANYTHING. https://t.co/OQ0W514wnu",2048369644545695933,7205,False
SeanWallac35944,2026-04-26 12:40:08,"Stop trading blindly. Follow @chistesdelengua for live trades that include clear entries, smart exits, and consistent returns without the stress.💮🧓

stock Crypto NASDAQ 
#AAPL #Crypto
 $SFTBY $AMD https://t.co/vriGezSjdI",2048381614682419512,0,False
TanjaZach211202,2026-04-26 13:01:38,"If you’re a regular investor looking for a reliable guide, @natashaajade1 is it. Live trades, copyable strategies, steady returns—no empty promises.📥💄

stock Crypto NASDAQ 
#Portfolio #Magnificent7
 $SOFI $ARM https://t.co/2WQbCT9qo3",2048387024944550139,0,False
0xklarck,2026-04-26 13:25:18,"🚨 TOTAL3 ( ALTs ) chart just broke the downtrend...

For ~200 days, price was rejecting from resistance zone, but we finally got a breakout

With BTC’s recent strength, ALTs could see a local push higher

Signals point to a near-term move up - turn on notifs, I’ll update https://t.co/922rINdDHQ",2048392980709462415,91838,False
0xweb3willy,2026-04-26 12:38:33,"When you remember you have a ""Crypto project"" to attend to, and you're 1 hour late https://t.co/v9kWzvsjOd",2048381215145656731,2169,False
1000xgirl,2026-04-26 12:58:00,"Something big is coming for bitcoin and alts

Altseason soon🤫 https://t.co/FJbqHjVvWk",2048386109286043789,109545,False
NormanHutc76275,2026-04-26 13:10:07,"I’m not a finance guru, just a regular investor who trades smart. @natashaajade1’s live trades give me the confidence to keep going—steady gains, copyable moves.🛷😴

stock Crypto ARM
#Investor #CleanTech
 $ALT $SFTBY https://t.co/RA3nZKIEQu",2048389160558309447,0,False
thisisnosaa,2026-04-26 12:54:36,THE PFP                                   THE RECENT WIN https://t.co/FGntn1ztRe,2048385255459963365,15578,False
ralli_kralicesi,2026-04-26 11:59:01,"#tuprs

İstek hisse analizi sizlerle... 

Degerlendirene bereketli olsun... 

#Borsaİstanbul  #viop #brent #bitcoin https://t.co/kZGzSZCy0s",2048371266495590814,6309,False
rodgers31787,2026-04-26 12:47:35,"To all my fellow regular investors: Focus on what works, not what’s trendy. Follow @natashaajade1 for live trades and copyable strategies that stand the test of time.💾🍟

stock Crypto NASDAQ 
#ORCL #PassiveIncome
 $AAPL $NVTS https://t.co/UloKhzFKaK",2048383488701710366,0,False
rajala5576,2026-04-26 12:52:54,"Forget the “get rich quick” scams—they’re not worth your time. Follow @chistesdelengua for live trades, real strategies, and steady gains for regular people.🧸🎁🐘

stock Crypto NASDAQ 
#HPC #ValueInvesting
 $ACHR $COIN https://t.co/gWABHa49BU",2048384827867517354,0,False
WelchCathe12265,2026-04-26 13:23:15,"Forget the “overnight success” lies—us regular folks build wealth one steady gain at a time. Follow @natashaajade1 for live trades and copyable strategies.💴⏺🤟

stock Crypto ARM
#Inflation #StockGains
 $ALT $RKLB https://t.co/DMGPO2D44X",2048392464612938209,0,False
Crypt0_Coin,2026-04-26 12:36:06,Gmclgh https://t.co/N3okmvJwQZ,2048380600051015923,3318,False
AnjaFehrin25026,2026-04-26 12:53:53,"If you’re a busy parent, employee, or small business owner, you need trading that fits your life. @natashaajade1’s live trades and copyable strategies make it possible.🚏🍰🎢

stock Crypto ARM
#AAPL #StockTrading
 $AMD $SLB https://t.co/uOZyjaZslU",2048385074031448408,0,False
SalsaTekila,2026-04-26 13:24:17,"Going to sleep, good night, see you at 80K+ tomorrow.",2048392724626448592,226425,False
KatherineN88573,2026-04-26 13:04:28,"Forget the “overnight success” lies—us regular folks build wealth one steady gain at a time. Follow @natashaajade1 for live trades and copyable strategies.💰🥙

stock Crypto ARM
#Stocks #GapUp
 $S $LOGI https://t.co/FNFhhSePL7",2048387736332013577,0,False
XRPBreakingNews,2026-04-26 12:36:53,"🚨BULLISH: The PACE Act is gaining serious momentum. Backed by 120+ crypto firms pushing the Senate… and it explicitly names Ripple as a beneficiary.

Direct access to:
• Fedwire
• FedNow
• FedACH

No more workarounds. No more middle layers.
This unlocks full-scale bank adoption of ODL powered by $XRP. Not fiat, not placeholders… but the real asset🔥",2048380794645729715,13043,False
StarPlatinum_,2026-04-26 12:44:41,"The weird pattern of Dave Portnoy 

- founder of Barstool Sports
- 3M+ followers watching 

2020

- enters trading during COVID
- streams stocks live

2021

- discovers crypto
- backs SafeMoon publicly
- calls himself the “unofficial leader”
- invests ~$40k
- project later exposed by regulators
- founders accused of fraud
- token collapses

he jokes

“I’m the only guy who got sued for losing money”

2024-2025

- shifts into Solana memecoins
- starts trading live on stream

February 2025

launches GREED

- calls it a “social experiment”
- buys ~35% of total supply
- market cap hits ~$30M
- sells entire position in one click
- token drops ~99%

profit: ~$258,000

immediately launches GREED2

- buys ~26% supply
- same pattern

both tokens effectively dead within days

his response

“this is crypto, pump and dumps are encouraged”

same month

- trades random memecoins live
- Montoya coin → quick flip (~$75k total profits across trades)
- Josh Allen MVP coin → peaks ~$12M → collapses to ~$58k
- openly tells followers he will sell

launches JAILSTOOL

- buys ~57M tokens
- sells → rebuys → pumps narrative
- peaks ~$200M+ market cap
- later drops ~70–80%

May 2025

launches the “Trencher Derby”

- 21 tokens
- one for each Kentucky Derby horse
- all deployed on Solana

rule:

winning horse = token “goes to the moon”

- Sovereignty wins
- everything else
- instantly dies

days later, all tokens down ~99%

today probably one of the worst retail voices in crypto",2048382759647723987,97811,False
DarkoMatrix,2026-04-26 12:41:44,"I’ve been using @useTria for a while now.

And I still recommend it often.

Because it is one of the first times crypto stopped feeling like homework.

What actually works

▸ No gas fee headaches
▸ No bridge juggling
▸ No seed phrase panic

Just open the app
And do what you came to do.

Simple.

What you get

» 200+ chains in one place
BestPath AI automatically finds the cheapest route for you

» A Visa card across 150+ countries
Swipe and go
Buying coffee should not need a strategy session

» Full self custody
Your funds stay in your control
Tria cannot touch them

» AI trading features coming soon
You watch
AI does the heavy lifting

The number that matters

$100M+ processed during beta alone.

Not a promise.

Real usage.
Real volume.
Real users.

My honest take

Most apps make crypto powerful.

Tria makes crypto simple.

And somehow does both at the same time.

Life is already complicated enough.

Your finances do not have to be.",2048382014513143906,9242,False
powdae,2026-04-26 12:33:36,"이번 도쿄출장에서 느낀점,
해외에 진출하려면 레저와 트래저 지원이 필수라는 것

너무 한국시장만 생각했었네요. https://t.co/YQiW0VDXaG",2048379971207606766,1296,False
ATHCryptfh,2026-04-26 12:32:26,"ビットコインここ抜けたら暴落するよ
それ以外は触らないのが吉👍
#BTC https://t.co/WQFujhbggl",2048379677497339948,7644,False
PowerHasheur,2026-04-26 13:08:33,"✅📹[Nouvelle video] Blackrock n’était qu’un début. Si vous avez l’impression que le marché crypto dors… regardez ce qu’il se passe derrière la scène. 

Lien: https://t.co/BecMKQdDnV https://t.co/dgGrrmyFCy",2048388764712456484,458628,False
muslima_sol,2026-04-26 13:16:50,I got zero dollar  from all these projects mentioned,2048390847817756904,7488,False
jgonzalezferrer,2026-04-26 13:00:01,Concurso activo de @p2pmevenezuela para la comunidad de Venezuela 🇻🇪 👇,2048386615832182875,64707,False
McLain7588,2026-04-26 12:57:15,"Good morning! Happy Sunday! ☀️
Take it slow today, sip your coffee, breathe a little deeper, and enjoy the quiet moments. Here’s to rest, reset, and a fresh start for the week ahead. 🌀 https://t.co/GPr8020Dak",2048385920169120206,5594,False
Xpad_Official,2026-04-26 12:02:55,"The Xpad charts now have AI TA included
Courtesy of @Xshot_Trading 
check it out: https://t.co/gvUen5MNEo https://t.co/WbRqfRHTjZ",2048372249112014975,408,False
cantonmeow,2026-04-26 13:15:59,"#Bitcoin 4 hour weekend 
Chop chop chop 
Squeeze squeeze squeeze https://t.co/To1NUPLKNr",2048390635741192552,79511,False
crystalfoxeth,2026-04-26 12:42:43,"Spin for $10 to $1000. Daily. Multiple times. $LINEA rewards are wild.

This is probably the easiest $LINEA money in crypto at the moment.

⚠️ Stack your $LINEA spins ⚠️

https://t.co/1iC5JMTCn6

Real rewards. Every day. No limits on spins.

Unlock extra $LINEA spins:
→ Do a token swap on Linea Hub = +1 spin
→ Make a purchase using MetaMask Card = +1 spin
→ Open $10+ positions on Myriad = +1 spin
→ Bridge or transfer WETH/USDC/USDT = +1 spin

Each action gives you +1 spin the next day.
Stack all 4 = 4+ spins daily.

$10 to $1000 per spin.
Multiply that by 4+ spins = huge daily $LINEA rewards.

This is the move right now 

$RIVER $ELG",2048382262488780855,62193,False
GordonGekko,2026-04-26 10:34:47,"Bears are shorting since $60K expecting another major dump.

I told everyone to buy at $60K as Bitcoin is forming a 2022 FTX bottom fractal. https://t.co/BEnpEgc5ej",2048350067401117722,849420,False
CryptoTice_,2026-04-26 10:16:36,"INSIGHTS:

Something is quietly breaking in this market.

Whales are shorting.
Retail is heavily long.

This exact setup has one historical outcome.

The people who are always early. Positioned short.
The people who are always late. Positioned long.

Smart money doesn't short into strength for no reason.
They short because they know what comes next.

Retail is holding the bag.
They just don't know it yet.",2048345492552143024,317621,False
gaiuschibueze,2026-04-26 10:49:07,"I really love smart, articulate, and outspoken women!

I was never going to settle with a woman who Cant be a leader when times call for it.

God, please, make me not end up with a woman who only wants to stay at home and have kids please 🙏🏿! https://t.co/ATtqojOT82",2048353673718161595,113260,False
Karman_1s,2026-04-26 13:08:38,🚨NOW:  Michael Saylor hints at Strategy $MSTR buying more Bitcoin soon. https://t.co/jY8GoVmFya,2048388784140546526,29624,False
AandCnews,2026-04-26 09:52:37,"🚨 BREAKING CRYPTO NEWS 🚨 Litecoin Shares Update on Zero Day Exploit: What Happened? (https://t.co/Mrc2CTzZWm)

@AandCNews

Sponsored Advert:  MARKETING SERVICES (https://t.co/aK8YFsLtcd) https://t.co/6QZz0JGam2",2048339456487280960,657,False
SheltonReb45772,2026-04-26 12:40:50,"Best random find lately: @kidnamedsly. One trade idea = better than expected. Following closely.🕕🐜

 stock stockmarket trading #HNNA #SPY
 $AAPL $CVX https://t.co/tBKzzdiqVv",2048381790079824145,0,False
bitget,2026-04-26 11:00:25,"Take as many as you want 🍬

Which one would you pick first? https://t.co/52GpibNdK2",2048356519385743590,4431921,False
crystalfoxeth,2026-04-26 12:31:18,"Just discovered $ETH I didn’t realize I had.

Each buy tucked away some fees in a hidden wallet.

HUNDREDS of dollars chillin' for many traders.

https://t.co/tbAWV7O5Ry

Years of trading equals years of fees. Could be tens of thousands just sitting there for you.

Standard tools hit you with 2-5%
Terminals take 1%+

etH Reclaimer:
→ Review wallets
→ Just 0.5%
→ Use referral: 0.375%

$EURC $THE",2048379392875811085,62193,False
